profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	292.5	281.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	794.5634032882355	0.0	264.27328574979583	49.78161286886119	46.50047938638542	36.26646781009197	16.62938105891126	9.893114591101169	6.505450800752814	3.4941940982209436	1.7293419977983735	0.6178757856610205	0.15979546180888463	0.028408082099357267	0.014204041049678633	0.0	0.0035510102624196583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06774428983612797	0.0	0.09473448364226407	0.045052959496792756	0.07067734474104702	0.11225949863295184	0.10753001294282143	0.12329821255892312	0.15828573026738965	0.1727633566163687	0.1686209565556479	0.11809993775990771	0.058974470575123956	0.019242724261723087	0.019731278783041793	0.0	0.02061542805983587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	302.5	279.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	806.5923065923065	0.0	272.2901472901473	50.49692549692549	48.24467324467324	37.51966251966252	17.792792792792792	9.852709852709852	7.164307164307163	3.8538538538538534	1.9769769769769767	0.6542256542256542	0.1859001859001859	0.04647504647504647	0.007150007150007149	0.0035750035750035745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06876987131706379	0.0	0.09770558278122347	0.04570032604445003	0.07313916602706967	0.11549715637342586	0.11500380682566652	0.12257248388621354	0.1748324591015241	0.18922084159014643	0.19072670484171728	0.13221221610614703	0.07053337470682974	0.03404339445549843	0.012123513712715103	0.008137541447701607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	317.5	282.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	827.153816240676	0.0	284.9471488669707	54.212182274543075	52.57185279456994	41.25923569130696	19.715770495280516	11.273729981970517	7.720861172976986	4.1078940856223705	1.9337504860890162	0.7423904974016332	0.20857637784141125	0.04595750698200587	0.007070385689539364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0705229408182804	0.0	0.10254670425717935	0.049062678195697616	0.07997937575049595	0.12685707259796145	0.12727803019188796	0.14039398486512003	0.18763360400949966	0.20314637632628288	0.1844156927798119	0.14049541430092252	0.07984470787239781	0.032269479473405915	0.009661976206791555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	327.5	282.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.8295683529536	0.0	319.0511542404638	62.73553222328278	61.27196238554813	48.347297345070174	23.45600452504684	13.939265386926857	9.499063173896136	4.9669459469014035	2.534733269699862	0.901474175416269	0.25099869197864744	0.056563085516314913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07526984241521983	0.0	0.11524035105581876	0.05677641260259862	0.09300118695371497	0.1496785686415136	0.15281185449832696	0.1730536412603851	0.23186914787653895	0.24657225503454377	0.24491945317267366	0.16774392896678103	0.0903708721367756	0.04199813619179913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	342.5	281.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906.1681048258229	0.0	330.3256276410639	64.24487766769646	62.59010688540889	50.05148964880508	23.955115230283013	14.374489542274777	9.903767621888427	5.244842157593835	2.6170945634032883	1.0226909555768615	0.20950960548275985	0.05681616419871453	0.0035510102624196583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07725968057366767	0.0	0.11927781887666208	0.05814238841686101	0.09527705240680105	0.1543821649752926	0.155267027194848	0.17858795265650068	0.2405858387669146	0.25961440782168455	0.25390803640838466	0.19811305243590713	0.07492797203191899	0.04336484707901268	0.00450496719591088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	357.5	281.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	905.4969638862256	0.0	319.9318206029615	60.74003053868825	59.50782997762863	48.268882497070415	23.29462732147296	14.147224885479918	9.857604488476971	4.918149213451227	2.28685060899826	0.685344980646994	0.2521217286317957	0.035510102624196585	0.0035510102624196583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0772024592542049	0.0	0.11505021931852064	0.05497045953296526	0.09036814876393702	0.14911207297791665	0.15134534557013843	0.17592890244262802	0.24045922042820397	0.24303102586834904	0.22083424413909158	0.12892741164957097	0.09645693280635902	0.027019186562668007	0.0048095942826920325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	372.5	281.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	938.1023401157629	0.0	344.3237100955222	65.96711764496999	64.89826355598167	53.84396860906928	26.330741095841766	15.777138595930541	10.89449948510351	5.773942686694364	2.7484819431128154	0.9232626682291112	0.24501970810695642	0.035510102624196585	0.014204041049678633	0.0	0.0	0.0	0.0	0.0035510102624196583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07998238600186118	0.0	0.12437796911066912	0.05970103634866389	0.09885641142297696	0.166607651153526	0.17066636091244894	0.19522483838623092	0.2667049030112015	0.28452516461324745	0.2653792797088285	0.17708186707328188	0.0899550714860678	0.02582376661906148	0.022504484173324405	0.0	0.0	0.0	0.0	0.13336635420313553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	382.5	280.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	947.6475193963983	0.0	351.57306569862624	68.50309630578688	67.4069328777849	56.85813936935013	28.066054523453627	17.019004911381593	11.8193465727098	6.306498683180297	2.800911096875222	1.0570147341447789	0.2526870239874724	0.028471777350701114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08079620575375152	0.0	0.12727397404648383	0.06199612759433105	0.10268334079024125	0.17627730021352453	0.18301213500212066	0.21149248241435736	0.28851384191845453	0.3108558442986367	0.27025902958235054	0.2041048799485578	0.09434970938109276	0.022671747240237496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	397.5	282.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.50141723356	0.0	352.57227891156464	68.90235260770974	68.73228458049887	56.352749433106574	27.232142857142858	16.833191609977323	11.500850340136054	6.2393707482993195	2.951388888888889	1.0735544217687074	0.24447278911564624	0.06377551020408163	0.014172335600907028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08121004794753345	0.0	0.12749673148423707	0.06235745935846561	0.10444598233375763	0.17456344188289996	0.17712862204449864	0.20861942429554767	0.28153976636269334	0.30772003990294544	0.2864445677566883	0.2035662659412764	0.08935922625746917	0.049219297554363724	0.022071760679321678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037c	HDR20210315-123620	2021-03-15 12:41:28	uvp6_sn000125hf_2021_fjord_experiment_he570	407.5	55.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	954.6897546897547	0.0	350.23448773448774	68.41630591630592	69.04761904761905	55.862193362193366	27.88600288600289	16.594516594516595	11.616161616161616	5.303030303030304	2.813852813852814	1.1002886002886003	0.16233766233766234	0.03607503607503608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08139662508697657	0.0	0.12633829168047542	0.06191758124605788	0.10500382053511495	0.1729960806863975	0.18185446695660462	0.20963742344782688	0.28209544161961897	0.2577665650200524	0.26993842083095065	0.20310268566070658	0.06304539713393001	0.023826844454832484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	2.5	185.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	812.5854183481302	0.0	231.62227602905568	33.31181059994619	27.61904761904762	15.27037933817595	4.396018294323379	2.7064837234328762	2.017756255044391	0.8662900188323918	0.15603981705676623	0.021522733387140166	0.026903416733925208	0.0053806833467850415	0.021522733387140166	0.0053806833467850415	0.0053806833467850415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06928084262297421	0.0	0.08115976821356412	0.03014758998824981	0.04139901042299041	0.04590708553526583	0.02785499352254492	0.03349314822091537	0.04986314709912685	0.04090939794014776	0.013858153312263956	0.003988765819892367	0.010464296849620141	0.0037916410207453947	0.04049914115074479	0.01545983107505643	0.028795594823896226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	7.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.8014124886372	0.0	225.7149849660863	38.59520313264807	30.623732606111464	16.079295154185022	3.6955457660303477	1.3950073421439062	0.8600797147052655	0.2552269072092861	0.045451367037270124	0.020977554017201597	0.017481295014334663	0.017481295014334663	0.006992518005733865	0.006992518005733865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05881230701491158	0.0	0.08053436576870371	0.034929123893318724	0.04593409458123703	0.047485142570721214	0.02326135784617007	0.016850016096548893	0.020497742523726634	0.011689674780760658	0.003918640938894109	0.00410867080481088	0.006498443951796441	0.0145811596716475	0.013762350368666909	0.023354391910735656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	17.5	286.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	725.7709251101322	0.0	230.1552338997273	40.52513810223061	35.02202643171806	21.68030207677785	6.34920634920635	2.594224180127264	1.136284175931753	0.3321446052723586	0.08041395706593946	0.038458849031536256	0.006992518005733865	0.006992518005733865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06187905924413661	0.0	0.08205202750645622	0.03667573829581097	0.052821784132635295	0.06544055575344437	0.04017078729951409	0.031280283013255306	0.026932029806140047	0.01593440928017565	0.007474172112972576	0.0074624801756215066	0.00358576932708004	0.005695017905471474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	32.5	283.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.3703703703703	0.0	299.08641975308643	48.63492063492063	39.904761904761905	23.4673721340388	7.202821869488536	2.8994708994708995	1.3333333333333333	0.4021164021164021	0.07407407407407407	0.014109347442680775	0.010582010582010581	0.007054673721340388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07540121083467635	0.0	0.10612089509782374	0.04401518920784887	0.06014205976702773	0.07069771936172319	0.04560099274800082	0.03542364865789795	0.031539133803354893	0.01898195888511985	0.006938184474316106	0.002853481119652574	0.00448126568407642	0.004974952329331421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	47.5	284.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1030.2995107873157	0.0	408.2990180551156	74.67708443318199	62.58754795340161	36.71558793510013	11.100552563967199	4.3782775490092565	2.182099743075353	0.6088762186323162	0.1231830500123183	0.01759757857318833	0.010558547143912998	0.007039031429275332	0.003519515714637666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08784309519913452	0.0	0.14674497032741388	0.06758366124395292	0.0943232324273875	0.11053468918397023	0.07043259380249511	0.05332094969176961	0.05180834606857205	0.028606351576899083	0.010962384954555225	0.0035530437764077277	0.004383960060478089	0.004467639833663565	0.005721057229146437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	62.5	283.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	912.952380952381	0.0	342.78659611992947	64.0952380952381	56.70194003527337	36.613756613756614	11.671957671957673	4.553791887125221	1.9294532627865961	0.5502645502645502	0.09171075837742504	0.021164021164021163	0.0	0.007054673721340388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07783810636869405	0.0	0.12314491319812562	0.05800696280068334	0.08565293603121808	0.11084684842148561	0.07400761524569952	0.05516466174676653	0.045783633346684886	0.025814881055649205	0.00868108591483568	0.004014128822500141	0.0	0.005050309356241949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	77.5	284.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	983.8067081969521	0.0	366.0542709323197	67.62045542533347	60.91577798894872	42.839545278569666	14.82420019005385	5.170168584802731	1.8090310773237603	0.36251011860767957	0.056312251434202654	0.007039031429275332	0.007039031429275332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08387912972961878	0.0	0.13132152963994817	0.06119732696201655	0.09215105117911582	0.1308358793610425	0.09429646394087221	0.06238147633616824	0.04231745091495524	0.0169488716199654	0.005179444765577499	0.0014736144759309555	0.0029608335698038156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	92.5	284.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1022.0641944093272	0.0	416.06967270684083	81.44402303694339	75.10886360443882	53.374771737603595	18.436578171091448	7.43433066441916	3.086809945217025	0.5934822306503723	0.09481668773704172	0.0351172917544599	0.01053518752633797	0.01053518752633797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08714095405181531	0.0	0.15010776574288684	0.07370782221952557	0.11412241352037784	0.1627762893410268	0.11752603199889385	0.08990917631107874	0.07096555797152332	0.027199083220054925	0.009073205625678827	0.007724101724008785	0.003790868441002975	0.00865359604786691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	107.5	284.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	863.9847956921128	0.0	384.0777109069792	87.8048780487805	88.45598845598846	69.17608137120332	26.76591700981945	10.456481188188505	4.184704184704184	1.0593742301059375	0.21820997430753528	0.03519515714637666	0.021117094287825995	0.01759757857318833	0.010558547143912998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0736631415078426	0.0	0.14092487510415516	0.07946447265124598	0.13453164558272926	0.21221379364197912	0.17104200682739637	0.12701600698517393	0.09781348716823539	0.0502481441662461	0.019986583418378962	0.006808963528831711	0.008345691193155421	0.012846323984454722	0.014594616466065134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_037d	HDR20210315-132506	2021-03-15 13:30:21	uvp6_sn000125hf_2021_fjord_experiment_he570	122.5	284.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	676.5978367748279	0.0	249.1361146228403	56.87596572552325	62.2629582806574	56.05070936929344	25.790139064475348	12.126000842815003	5.099030762747577	1.1869644613007446	0.24933277145666527	0.07725804185981178	0.056187666807135835	0.007023458350891979	0.01053518752633797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05768657323919541	0.0	0.09106973397551187	0.05147343431646413	0.09507576064491073	0.17390909413535172	0.1658524099735532	0.14868729254390817	0.11869299063358173	0.05558203618569927	0.023711835030355646	0.014529413693200195	0.021859250277348034	0.005358772932229772	0.016239429355195536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
