profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	222.5	92.61	0.0	0.0	0.0	0.0	0.0	422.8161105712126	92.5709966526293	24.53298779829392	3.617319943850556	0.38872691933916426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03604920264812385	0.03878255789950146	0.07388369783639924	0.07120361572033443	0.06296113530226226	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	227.5	93.24	0.0	0.0	0.0	0.0	0.0	467.7069927069927	112.66623766623768	27.574002574002577	3.871728871728872	0.26812526812526816	0.0429000429000429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03987658875453198	0.04698810227265998	0.079833880069894	0.07302358929275393	0.04699224530257438	0.04174744486089553	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	232.5	118.44	0.0	0.0	0.0	0.0	0.0	479.1540020263425	119.72306653157717	28.419452887537993	3.5883147585275244	0.27862208713272546	0.04221546774738264	0.008443093549476529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04085255809049393	0.04971799175104682	0.08043738793928047	0.07291389748684979	0.04169276260077055	0.0358590262917517	0.04553833287615099	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	237.5	98.28	0.0	0.0	0.0	0.0	0.0	485.96866096866097	122.05942205942206	29.21245421245421	3.825803825803826	0.22385022385022385	0.010175010175010175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041433574317282465	0.05111597622743072	0.08299876389322819	0.07683002714195192	0.035969294072757625	0.0063319811563824265	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	242.5	97.02	0.0	0.0	0.0	0.0	0.0	530.0247371675944	149.546485260771	34.16821273964131	3.6487322201607917	0.28860028860028863	0.04122861265718409	0.010307153164296022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04518978506486003	0.06315860180642154	0.0930195553825097	0.07009706967163806	0.04627832600483909	0.04792822827614569	0.04668400034192509	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	247.5	91.98	0.0	0.0	0.0	0.0	0.0	510.002174385736	154.5009784735812	39.23679060665362	4.468362687540769	0.3913894324853229	0.03261578604044357	0.021743857360295715	0.0	0.021743857360295715	0.0	0.0	0.0	0.0	0.0	0.0	0.04348266604736833	0.0663365133491997	0.10882642216750754	0.08822870089991727	0.08397280848232384	0.02398880475493547	0.5462675376748278	0.0	27.35430079646123	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	252.5	97.65	0.0	0.0	0.0	0.0	0.0	493.5995903737839	145.68356374807988	38.51510496671787	4.198668714797747	0.2560163850486431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04208418557272202	0.06301120379983632	0.10800788388838745	0.07860819167897133	0.03846335181559815	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	257.5	99.54	0.0	0.0	0.0	0.0	0.0	503.5664054651396	149.47759694595138	38.095238095238095	4.329917621056861	0.12055455093429776	0.010046212577858147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04293395389517137	0.06424593595249922	0.10683533381039	0.08218167761012053	0.0174488183551957	0.008140586435256288	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	262.5	113.4	0.0	0.0	0.0	0.0	0.0	495.29982363315696	152.3015873015873	41.63139329805996	4.594356261022927	0.2821869488536155	0.008818342151675485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04222914706256074	0.0655995313184004	0.11760214038033896	0.0831420645621726	0.04425933288765621	0.005950387238553126	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	267.5	118.44	0.0	0.0	0.0	0.0	0.0	499.5356298547788	152.96352583586628	41.117865585950696	4.643701452212091	0.18574805808848363	0.008443093549476529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04259029090983548	0.06630084443122748	0.11523583484260223	0.0862250095889429	0.029596078902492322	0.005157775020934011	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	272.5	95.76	0.0	0.0	0.0	0.0	0.0	483.7301587301587	151.7126148705096	40.152464494569756	4.45906432748538	0.21929824561403508	0.010442773600668337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04124272014023839	0.06593268304576959	0.11328250419290495	0.0845315807983824	0.036828181456138455	0.007548814136575632	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	277.5	102.69	0.0	0.0	0.0	0.0	0.0	488.30460609601715	145.82724705424093	42.90583308988217	4.927451553218424	0.37978381536663747	0.009738046547862499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04163273645222854	0.06445027671998059	0.1221183532538469	0.0972530242602304	0.055065878940398195	0.021880683709494652	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	282.5	110.25	0.0	0.0	0.0	0.0	0.0	482.0045351473923	147.12925170068027	39.265306122448976	4.480725623582766	0.29931972789115646	0.045351473922902494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04109559387736849	0.06410762684349079	0.11239037799462141	0.0864226443042121	0.042568509326965875	0.04306301173483193	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	287.5	108.36	0.0	0.0	0.0	0.0	0.0	479.734219269103	146.49317091177556	39.29494278331487	4.512735326688815	0.21225544481358435	0.02768549280177187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04090202727684057	0.06385461842415421	0.1092863351967065	0.09046345945470942	0.03284194419819906	0.03347216258729928	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	292.5	109.62	0.0	0.0	0.0	0.0	0.0	490.9505564677978	150.21893814997262	40.311986863711	4.935230797299763	0.30103995621237	0.03648969166210545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04185832956177288	0.0652191100391677	0.1131091716667711	0.09334854889128397	0.051114903826565736	0.028502333668175228	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	297.5	115.92	0.0	0.0	0.0	0.0	0.0	531.9013112491373	164.24258109040719	43.62491373360938	4.451345755693581	0.27605244996549344	0.00862663906142167	0.01725327812284334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045349781331933126	0.07066443554177541	0.12235985942169839	0.08415027917740384	0.041969877942151165	0.005923659810502934	0.3113455848536797	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	302.5	102.69	0.0	0.0	0.0	0.0	0.0	560.4732690622261	175.46012269938652	44.30811179277437	4.596357970591099	0.1850228844093875	0.009738046547862499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04778581976922491	0.07554366573374066	0.12373147965377393	0.08539903679076302	0.02554859056373298	0.012279290330700673	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	307.5	100.17	0.0	0.0	0.0	0.0	0.0	617.6499950084856	191.1151043226515	44.184885694319654	4.592193271438554	0.20964360587002095	0.039932115403813515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05266069404402102	0.08191440712960665	0.12234688690816856	0.08551094661282327	0.0309172858670809	0.03994828596224663	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	312.5	98.91	0.0	0.0	0.0	0.0	0.0	696.6838540086948	220.90789606713173	48.41775351329492	5.277525022747953	0.28308563340410475	0.02022040238600748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05939910236841698	0.09353348202822095	0.13074275695049808	0.09563669376751847	0.05959128508472498	0.021334700723351717	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	317.5	97.02	0.0	0.0	0.0	0.0	0.0	799.896928468357	262.29643372500516	55.2051123479695	4.978354978354979	0.21645021645021645	0.020614306328592045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06819902494493764	0.11132071178180886	0.14600233383571976	0.09134107238089435	0.02974473803185916	0.024875195826984973	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	322.5	96.39	0.0	0.0	0.0	0.0	0.0	890.0715841892312	298.0910882871667	59.643116505861606	5.187260089220874	0.3112356053532524	0.03112356053532524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0758872949907856	0.12595688888301576	0.1572314442238441	0.09522926454035861	0.050859660181379274	0.032257346806240136	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	327.5	89.46	0.0	0.0	0.0	0.0	0.0	985.4571875698637	344.16498993963785	66.14129219763024	5.052537446903645	0.2012072434607646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08401984921474023	0.14603135422754704	0.1731068925913075	0.09588705783845629	0.025148084093881296	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	332.5	99.54	0.0	0.0	0.0	0.0	0.0	1044.695599758891	370.9061683745228	73.1866586296966	5.716294956801286	0.20092425155716293	0.020092425155716295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08907050237615911	0.156344350663481	0.1904203544014718	0.10155196919259157	0.03011029714242709	0.014772113393207541	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	337.5	103.95	0.0	0.0	0.0	0.0	0.0	1097.3833573833574	399.50937950937947	77.2967772967773	5.521885521885522	0.1924001924001924	0.0481000481000481	0.0	0.00962000962000962	0.00962000962000962	0.0	0.0	0.0	0.0	0.0	0.0	0.09356264826225995	0.16900507362057132	0.1986047495338579	0.10066015986056985	0.026528375856646382	0.07630956247277294	0.0	2.2014330865102156	6.4310594268721735	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	342.5	102.06	0.0	0.0	0.0	0.0	0.0	1182.4710954340583	448.4518910444836	87.27219282774838	6.486380560454634	0.2841465804428767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10081720889789018	0.19019263989138332	0.22560097518924993	0.11229379650553611	0.045928840925924315	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	347.5	102.69	0.0	0.0	0.0	0.0	0.0	1180.9621189989289	453.2768526633557	90.07693056772811	6.0765410458661995	0.19476093095724997	0.0	0.009738046547862499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10068855392013226	0.19259791859853598	0.2325465139198599	0.10609306807847937	0.029666753014578898	0.0	0.08211456454656554	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	352.5	97.02	0.0	0.0	0.0	0.0	0.0	1256.6790352504638	499.7835497835498	103.49412492269636	6.905792620078334	0.13399299113584828	0.010307153164296022	0.010307153164296022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10714416048194252	0.21366903646265206	0.26750584092946533	0.12645993900785993	0.01795128959127724	0.007388035063367941	0.2471656256664721	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	357.5	91.35	0.0	0.0	0.0	0.0	0.0	1347.137383689108	552.1291735084839	116.38752052545156	7.4986316365626715	0.2627257799671593	0.021893814997263273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11485661810252329	0.2362829802809574	0.29803524855406055	0.13195856604155504	0.039060330962553194	0.023494729193800398	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	362.5	90.09	0.0	0.0	0.0	0.0	0.0	1367.5768675768675	554.5787545787546	112.74281274281275	7.503607503607503	0.21090021090021088	0.0111000111000111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11659928371594441	0.23770505160845368	0.28913670065548275	0.1317769820822738	0.030529548636147784	0.02953588909024214	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	367.5	105.21	0.0	0.0	0.0	0.0	0.0	1440.7090580743277	608.9915407280677	125.45385419636918	8.345214333238285	0.23761999809904003	0.028514399771884802	0.0	0.009504799923961601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12283451716478934	0.26190816582455123	0.32122034341486916	0.1403516541995163	0.035764744164507783	0.023025281926046207	0.0	1.4770588202083181	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	372.5	116.55	0.0	0.0	0.0	0.0	0.0	1456.0875160875162	621.8961818961819	133.015873015873	8.176748176748177	0.18018018018018017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12414568089642704	0.2672799963857206	0.3409893215216927	0.13638764087874883	0.02592153470429071	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	377.5	98.91	0.0	0.0	0.0	0.0	0.0	1481.002931958346	643.069457082196	134.18259023354565	8.654332221211202	0.20220402386007483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12626996342335445	0.2778604153000285	0.34427837266812306	0.1528168123678895	0.03830854483437361	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	382.5	103.95	0.0	0.0	0.0	0.0	0.0	1533.4102934102934	683.8095238095237	155.46897546897546	9.908609908609908	0.17316017316017315	0.00962000962000962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13073820279739914	0.2967388879687083	0.40301636038323607	0.17114523496061565	0.022197191968832474	0.0074298718121195645	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	387.5	98.28	0.0	0.0	0.0	0.0	0.0	1591.3308913308913	731.5730565730565	173.37199837199836	11.996336996336996	0.29507529507529506	0.0407000407000407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13567649942266094	0.3186639093500576	0.4563942680391322	0.1999088385357472	0.05127518378899143	0.06108391150865098	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	392.5	89.46	0.0	0.0	0.0	0.0	0.0	1634.3952604515987	764.3639615470602	190.58797227811314	13.58148893360161	0.21238542365302931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13934815745680887	0.33418794628699566	0.5093590124551675	0.23018877720321537	0.03002602184770524	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	397.5	86.94	0.0	0.0	0.0	0.0	0.0	1666.9542213020475	788.9003910743041	202.3464458247067	15.067862893949851	0.31055900621118016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14212412684010528	0.3463837100197689	0.5381751013410186	0.2556998513930247	0.047629032877918934	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	402.5	113.4	0.0	0.0	0.0	0.0	0.0	1676.0934744268077	788.2275132275132	202.9805996472663	15.44973544973545	0.24691358024691357	0.01763668430335097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14290333742293262	0.34609877975813047	0.5392970225886509	0.25583245233813157	0.04017024748824178	0.013023148168759081	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	407.5	114.03	0.0	0.0	0.0	0.0	0.0	1699.7369113391212	816.9604490046479	213.39998246075595	15.64500570025432	0.29816714899587826	0.0	0.008769622029290538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14491917132150062	0.35958338369158716	0.5740671532090165	0.2676367004836364	0.03932469128737963	0.0	0.09398016570437902	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	412.5	97.65	0.0	0.0	0.0	0.0	0.0	1726.7383512544802	832.4219150025601	225.2227342549923	17.859703020993344	0.22529441884280593	0.010240655401945725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14722130777033393	0.36798498359360765	0.6092657438957838	0.3091914374986077	0.038079932415226815	0.007528036117202938	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	417.5	100.8	0.0	0.0	0.0	0.0	0.0	1758.6607142857144	855.4861111111111	236.66666666666669	20.863095238095237	0.4365079365079365	0.0	0.029761904761904764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1499430009725283	0.3785117534347837	0.647260023298482	0.3513655671734827	0.05470131127898831	0.0	0.489802301803539	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	422.5	117.18	0.0	0.0	0.0	0.0	0.0	1778.9383853899983	866.7093360641747	246.56938044034817	23.664447857996244	0.3925584570745861	0.034135518006485746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15167187046589453	0.3839119359395272	0.6805227497136703	0.40781397490829163	0.0494763200766961	0.023638211854396022	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	427.5	103.95	0.0	0.0	0.0	0.0	0.0	1816.046176046176	894.025974025974	267.99422799422797	32.736892736892734	0.6637806637806638	0.00962000962000962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15483567201399898	0.396510768216621	0.7639303226485687	0.5905297060929829	0.07821885049625761	0.006663311127283009	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	432.5	94.5	0.0	0.0	0.0	0.0	0.0	1809.142857142857	892.3386243386243	270.1587301587302	35.98941798941799	0.7936507936507936	0.021164021164021163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15424709665968206	0.3965389125011566	0.7694843625756975	0.6662787295197045	0.1066963804656249	0.014218780461775568	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	437.5	101.43	0.0	0.0	0.0	0.0	0.0	1808.4294587400177	891.0282953761214	267.75115843438823	31.479838312136447	0.5816819481415755	0.01971803214039239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15418627247879152	0.39636383830582145	0.7523286494324655	0.5764818144598456	0.06866081997329117	0.06069605968902101	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	442.5	108.36	0.0	0.0	0.0	0.0	0.0	1809.0531561461794	899.5201181247693	274.83388704318935	29.57733480989295	0.5721668512366187	0.04614248800295312	0.0	0.0	0.009228497600590625	0.0	0.0	0.0	0.0	0.0	0.0	0.1542394487736954	0.39964300662070984	0.7728420615990359	0.53025621209664	0.06949279465533967	0.03372234634189275	0.0	0.0	4.669880937101613	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	447.5	110.25	0.0	0.0	0.0	0.0	0.0	1826.3945578231292	908.0907029478458	278.0770975056689	30.095238095238095	0.6258503401360545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1557179726227756	0.404490347939194	0.7857259240394037	0.5430122451252318	0.07972796324932183	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	452.5	105.84	0.0	0.0	0.0	0.0	0.0	1822.7891156462586	909.5427059712773	284.3915343915344	33.030990173847314	0.5479969765684051	0.01889644746787604	0.01889644746787604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15541057346645085	0.4036645889022401	0.8131000629983658	0.5867380223719929	0.06921730922280087	0.019941951857905035	0.18974570433682025	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	457.5	93.87	0.0	0.0	0.0	0.0	0.0	1818.429743261958	907.1481836582507	283.7434750186428	38.43613508043038	0.7563651858953871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15503889439706067	0.40249504460466806	0.8179320409729284	0.7104668262703835	0.07948152209116252	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	462.5	92.61	0.0	0.0	0.0	0.0	0.0	1849.9190152251376	929.7160133894828	288.5325558794947	39.369398553072024	0.9394233884029802	0.05398984990821726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15772366235613625	0.41328024695109455	0.8290065386932637	0.7461997972760777	0.10679867983491301	0.04374120089578819	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	467.5	97.65	0.0	0.0	0.0	0.0	0.0	1827.352790578597	916.7025089605734	299.436763952893	40.839733742959545	0.8090117767537122	0.010240655401945725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15579967132327988	0.40883376907979607	0.8647353812009366	0.765480605076733	0.08806881214154154	0.035633924416395346	0.0	0.0	0.0	0.0																																					
bop_he570_001	HDR20210303-182000	2021-03-03 18:41:20	uvp6_sn000125hf_2021_fjord_experiment_he570	472.5	63.0	0.0	0.0	0.0	0.0	0.0	1815.3650793650793	910.6666666666666	289.6031746031746	43.0	0.6666666666666666	0.015873015873015872	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15477760187034564	0.40644842389598423	0.8471132026358403	0.7979135764463217	0.08751158504287948	0.03849373492801128	0.07355389698878732	0.0	0.0	0.0																																					
bop_he570_002	HDR20210304-144437	2021-03-04 14:55:12	uvp6_sn000125hf_2021_fjord_experiment_he570	2.5	109.62	0.0	0.0	0.0	0.0	0.0	782.8680897646415	377.9328589673417	91.77157453019521	3.8314176245210727	0.3284072249589491	0.08210180623973727	0.009122422915526363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06674715014181547	0.16886807408872506	0.2247944341891803	0.06359688957550638	0.05459548374547679	0.09305127706369413	0.25463249894893564	0.0	0.0	0.0																																					
bop_he570_002	HDR20210304-144437	2021-03-04 14:55:12	uvp6_sn000125hf_2021_fjord_experiment_he570	7.5	111.51	0.0	0.0	0.0	0.0	0.0	760.1919110393686	378.6297193076854	89.39108600125549	2.842794368218097	0.053806833467850416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481378444993567	0.1694654660662877	0.21849712557719397	0.042924252413503214	0.005535333889350337	0.0	0.0	0.0	0.0	0.0																																					
