profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	247.5	504.56	0.0	0.0	0.0	0.0	0.0	0.0	61.21769462501982	69.7360076105914	16.753210718249562	2.316870144284129	0.021801173299508484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367477824802488	0.1888907499768251	0.3927656916932723	0.3116797957210287	0.01837598441470973	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	252.5	485.48	0.0	0.0	0.0	0.0	0.0	0.0	64.6247013265222	74.59215621652797	16.67009969514707	2.5294553843618686	0.024717805058910768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03879294184050327	0.20205615966187165	0.3900757245460722	0.3523085278964478	0.018059290349099127	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	257.5	517.28	0.0	0.0	0.0	0.0	0.0	0.0	67.44123105474792	79.17182183730282	17.340705227343026	2.213501391896072	0.05606248066811012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04048364944450527	0.21331995682912464	0.39955792616289687	0.31024569477487846	0.04946825280680568	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	262.5	378.42	0.0	0.0	0.0	0.0	0.0	0.0	70.63844405686802	80.10147455208498	17.876962105596956	2.354526716346916	0.023783098144918344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0424028737580735	0.2153382210428714	0.4054459930435447	0.31311018990105377	0.016091444193462555	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	267.5	386.90000000000003	0.0	0.0	0.0	0.0	0.0	0.0	69.5709485655208	81.49134143189454	18.86017058671491	2.2977513569397776	0.06203153269578702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041762077132931695	0.22000538528274372	0.4386918043828194	0.31270120537634327	0.05755652517243113	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	272.5	416.58000000000004	0.0	0.0	0.0	0.0	0.0	0.0	69.1295789524221	82.33712612223341	19.513658841038936	2.5493302606942243	0.033606990253972825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04149713160313198	0.225086187340497	0.45441592247025575	0.36145251322618804	0.026561924073913522	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	277.5	455.8	0.0	0.0	0.0	0.0	0.0	0.0	72.68977621763932	88.22948661693725	20.634050021939448	2.5844668714348398	0.04826678367705134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04363424825690922	0.2410782817479275	0.48099345976760655	0.35095808831853514	0.06085983063192901	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	282.5	461.1	0.0	0.0	0.0	0.0	0.0	0.0	74.60203860333984	91.40967252222944	20.926046410756886	2.279332032097159	0.028193450444589024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04478214189493857	0.25433325336240803	0.47055161256100697	0.32026812099479185	0.02921890928037265	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	287.5	501.38000000000005	0.0	0.0	0.0	0.0	0.0	0.0	75.15058438709161	90.79939367346124	21.36902150065818	2.3694602896007018	0.017950456739399257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04511142317979	0.24687072782795302	0.4792587725547781	0.3251510581154517	0.015047701849856657	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	292.5	501.38000000000005	0.0	0.0	0.0	0.0	0.0	0.0	74.65196058877497	92.46280266464557	21.552515058438708	2.2896804818700383	0.03191192309226534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0448121090845394	0.2531076020753427	0.48122914595242305	0.311805529905069	0.0284994237749811	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	297.5	504.56	0.0	0.0	0.0	0.0	0.0	0.0	73.40653242429048	90.66711590296497	21.166957348977327	2.4219121610908516	0.025765022990328207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044064502962427324	0.2502302046543605	0.47824962030144413	0.3169933119156548	0.025048233391974557	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	302.5	481.24	0.0	0.0	0.0	0.0	0.0	0.0	75.30338292743745	92.78114869919375	22.190590973318926	2.6286260493724543	0.03532540935915551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045203145149366304	0.2586950361975654	0.4981705755285224	0.3673152904860081	0.02751904634904747	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	307.5	485.48	0.0	0.0	0.0	0.0	0.0	0.0	76.85795501359479	91.44969926670511	21.813462964488753	2.8878635577160745	0.024717805058910768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046136324309769196	0.24887133484928503	0.5041040159965926	0.40806326134143733	0.019393301459900054	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	312.5	478.06	0.0	0.0	0.0	0.0	0.0	0.0	77.82077563485755	94.55089319332302	22.57248044178555	2.733966447726227	0.0669372045349956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04671428666157591	0.25993535913365584	0.5136248362895208	0.3700525454422647	0.0525120053232532	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	317.5	467.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	78.26552004449577	95.73439438668548	24.37855645402815	3.4783724810678986	0.06417661404184315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046981258015606826	0.26515879313935564	0.563695109233598	0.4821187226741963	0.06940208249133911	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	322.5	479.12	0.0	0.0	0.0	0.0	0.0	0.0	80.86700617799299	98.04015695441643	25.469610953414595	3.66922691601269	0.0772249123392887	0.012522958757722491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048542879163621565	0.2700190130559391	0.5992295279399931	0.5158279839827488	0.09243671232289981	0.11632892300107783	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	327.5	448.38	0.0	0.0	0.0	0.0	0.0	0.0	79.3924795932022	98.14666131406396	24.18038271109327	3.434586734466301	0.026763013515321826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04765774974914194	0.27106498968345016	0.5619302093665958	0.4769602287402025	0.024535924189261364	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	332.5	457.92	0.0	0.0	0.0	0.0	0.0	0.0	78.93518518518518	97.33577917540181	25.29917889587701	3.4591194968553456	0.05241090146750524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04738324487701015	0.2706870947374117	0.5892833309719401	0.4628825553114597	0.04937673193080195	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	337.5	453.68	0.0	0.0	0.0	0.0	0.0	0.0	84.31934403103509	104.06894727561277	27.45767942161876	3.9080409098924354	0.06171751013930524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05061524992585	0.2890405920342975	0.6476543557550849	0.5503362978885573	0.057592700566957866	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	342.5	450.5	0.0	0.0	0.0	0.0	0.0	0.0	85.36514983351832	105.60488346281909	27.245283018867923	3.7336293007769146	0.03773584905660377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051243026655791224	0.2939923863062655	0.6307820290861414	0.5084840502307322	0.033671685178668705	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	347.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	85.92785536050431	106.61034014796655	27.33660202250142	3.946504399597251	0.05691021319441404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05158080775703617	0.29542972663206235	0.6373134530037017	0.5706500461008955	0.04890503217618507	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	352.5	446.26000000000005	0.0	0.0	0.0	0.0	0.0	0.0	88.62322412943126	109.48998341773853	28.958454712499435	4.457042979429032	0.0694662304486174	0.004481692287007574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05319878481140407	0.30606337749188817	0.6817859490407595	0.6248773783106235	0.06480035796069997	0.02237363943934783	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	357.5	449.44	0.0	0.0	0.0	0.0	0.0	0.0	87.91162335350658	110.00133499466003	29.289782840868636	4.374332502669989	0.077874688501246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05277162480992683	0.3048116590285216	0.6958059055541925	0.6136295756696702	0.11389149164362566	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	362.5	448.38	0.0	0.0	0.0	0.0	0.0	0.0	87.5217449484812	111.351978232749	29.399170346581027	4.480574512690129	0.05798652928319729	0.0	0.002230251126276819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05253758844332763	0.3125029051490811	0.6963634907923445	0.6139931886298464	0.04815128370502747	0.0	0.10441115521808407	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	367.5	443.08000000000004	0.0	0.0	0.0	0.0	0.0	0.0	90.10562426649814	113.82368872438384	31.326171346032318	4.931389365351629	0.04062471788390358	0.00677078631398393	0.00677078631398393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0540886405650273	0.3187089115828953	0.7361909376482555	0.6928065772901398	0.032951486434035754	0.0867014931445994	0.4952847509755587	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	372.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	92.22300048154796	114.4157947730158	31.95070699995622	5.369259729457601	0.08536531979162107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05535966001546742	0.3229426263594659	0.7608083302017167	0.7982061569208968	0.06525150643477771	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	377.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	87.7380379109574	108.97211399553473	30.29155539990369	5.279516700958718	0.06566563060893928	0.004377708707262618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05266742487029161	0.3046231576923108	0.7236808874375351	0.7565394189982819	0.06581257583829257	0.025526180039963698	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	382.5	452.62	0.0	0.0	0.0	0.0	0.0	0.0	85.20613318015111	104.93128893994962	29.930184260527593	4.6462816490654415	0.10604922451504573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05114757207481642	0.29502548907010423	0.7110758371079071	0.6779840161162626	0.10725347686155215	0.0	0.0	0.0	0.0																																					
bop_037d	HDR20210315132859	2021-03-15 13:28:59	uvp5_sn204_2021_he570_filtered	387.5	302.1	0.0	0.0	0.0	0.0	0.0	0.0	86.13373055279708	107.34524991724594	29.98013902681231	4.551473022178087	0.07282356835484938	0.0	0.003310162197947699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05170439060070245	0.3000524339108862	0.7240470818228582	0.6439911572247559	0.07722952561624168	0.0	0.3550508584347722	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	2.5	474.88	0.0	0.0	0.0	0.0	0.0	0.0	33.66324123989218	29.46849730458221	4.727510107816712	0.04632749326145553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02020738406176625	0.07168994004684259	0.08458116351744115	0.005763160268540402	0.0	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	7.5	466.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	25.80403087478559	19.02015437392796	3.8936535162950254	0.12006861063464837	0.1843910806174957	0.004288164665523155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015489654086266368	0.04468203397557201	0.07287036678632244	0.02467319598133314	0.30480171377924137	0.02098005507866271	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	12.5	464.28000000000003	0.0	0.0	0.0	0.0	0.0	0.0	36.92168518997157	22.342121133798567	2.586801068320841	0.05815456190230033	0.09477039717411906	0.004307745326096321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02216336411353157	0.04871284134343862	0.047804107676342064	0.013170978511985213	0.1724563471935035	0.022553779928977405	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	17.5	458.98	0.0	0.0	0.0	0.0	0.0	0.0	46.59462285938385	29.81829273606693	2.4946620767789445	0.05446860429648351	0.11547344110854503	0.006536232515578021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0279698390485627	0.06435529164941156	0.043280301136639734	0.007920680607833814	0.2185003630416087	0.03427664828197131	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	22.5	456.86	0.0	0.0	0.0	0.0	0.0	0.0	44.80803747318653	31.839075427921024	2.2654642560084053	0.03064396095083833	0.04815479577988881	0.002188854353631309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02689738685060721	0.06821773372555456	0.03798052512327505	0.004095260571631717	0.06442893997116853	0.009958258986585393	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	27.5	457.92	0.0	0.0	0.0	0.0	0.0	0.0	47.80310971348707	37.91928721174004	2.11827393431167	0.10482180293501048	0.04149196366177498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028695270025943458	0.08215729946060041	0.03748011571791423	0.019827921020310446	0.0725267535898632	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	32.5	467.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	46.47242544816668	37.27805587643862	2.597013648226586	0.10482180293501048	0.006417661404184314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027896486337151985	0.08222270319078241	0.04635450228230023	0.020872493097108764	0.016914319636966435	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	37.5	467.46000000000004	0.0	0.0	0.0	0.0	0.0	0.0	45.59962349719762	36.57853078338253	2.4879134043554525	0.13049244855174774	0.006417661404184314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027372560429144346	0.08239037953266477	0.041852677580982184	0.02120814542335139	0.004066429572974303	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	42.5	479.12	0.0	0.0	0.0	0.0	0.0	0.0	56.52446151277342	44.83845383202538	3.1912673234262816	0.17323426281516113	0.018784438136583738	0.010435798964768742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033930526610122566	0.10322441575435878	0.05456251696062764	0.02716454927828857	0.053146589006880476	0.0632921080867625	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	47.5	473.82000000000005	0.0	0.0	0.0	0.0	0.0	0.0	77.50833649909248	54.83094846144105	3.4591194968553456	0.13085137816048287	0.02743657929171415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04652673557083752	0.12032512651147872	0.06037863130613421	0.024143870781664058	0.03627442559195896	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	52.5	472.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	90.27413486758608	66.92825112107623	3.8476182418140277	0.12268381419747862	0.004230476351637194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0541897941767784	0.1476185826112334	0.06565558583621459	0.02238766391091203	0.003183512315682201	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	57.5	481.24	0.0	0.0	0.0	0.0	0.0	0.0	87.19557808993433	65.84240711495303	3.8670933421993183	0.07272878397473194	0.006233895769262737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052341796869607576	0.14472466092112907	0.06279336216548476	0.014374236636612671	0.006942966786921061	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	62.5	472.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	85.88078517641085	70.1899483881885	4.302394449615027	0.08249428885692528	0.004230476351637194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05155255244789773	0.16017687522639262	0.06891578557278126	0.012603908489751896	0.003099880651326326	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	67.5	471.70000000000005	0.0	0.0	0.0	0.0	0.0	0.0	75.46109815560737	67.53868984524061	4.861140555437777	0.05935976256094975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045297818510297516	0.1589168514497742	0.07693144140202172	0.011093953119451924	0.0	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	72.5	478.06	0.0	0.0	0.0	0.0	0.0	0.0	78.07179015186378	62.282977032171694	5.0098314019160775	0.052294691042965316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046864965757331345	0.1448692883478259	0.08310285953665063	0.00827505923344778	0.0	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	77.5	472.76000000000005	0.0	0.0	0.0	0.0	0.0	0.0	84.78509180133682	75.6261105000423	4.651408748625094	0.09518571791183686	0.0063457145274557905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0508948291857118	0.17239325104113493	0.08061914471420961	0.020750173780299228	0.006748004783084412	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	82.5	486.54	0.0	0.0	0.0	0.0	0.0	0.0	77.84560365026513	78.07991120976692	5.226702840465326	0.05754922514079007	0.006165988407941793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04672919043270292	0.184380622649619	0.08628680851240957	0.01348574178726615	0.006895755044479169	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	87.5	501.38000000000005	0.0	0.0	0.0	0.0	0.0	0.0	74.25705054050819	80.97052136104351	5.825920459531692	0.06980733176433045	0.007977980773066336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04457505232110091	0.2005787039364659	0.09410986931817676	0.01546300850326076	0.005846047680717285	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	92.5	479.12	0.0	0.0	0.0	0.0	0.0	0.0	85.96802471197195	84.03322758390382	5.785606946067791	0.058440474202704956	0.006261479378861246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0516049206315759	0.20306602785985411	0.09303165418818395	0.011660540793169381	0.004364930531844325	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	97.5	439.90000000000003	0.0	0.0	0.0	0.0	0.0	0.0	97.13798590588769	93.54626051375311	5.542168674698795	0.04319163446237781	0.004546487838145033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05831002945315304	0.22225300956407706	0.08667190820521216	0.006002573020589422	0.0038955478152366534	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	102.5	455.8	0.0	0.0	0.0	0.0	0.0	0.0	106.89776217639316	115.41246160596752	7.1434839842035975	0.07020623080298376	0.019745502413339184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06416863189875785	0.2776624757943028	0.11149944044336706	0.016036311347570102	0.015869941142613586	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	107.5	454.74	0.0	0.0	0.0	0.0	0.0	0.0	105.1809825394731	113.4032634032634	8.728064388441746	0.1253463517614461	0.01979152922549149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06313808272420146	0.28360658261268956	0.13824307740229727	0.028854757829011295	0.01679119206826539	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	112.5	437.78000000000003	0.0	0.0	0.0	0.0	0.0	0.0	112.45374388962492	132.01379688427977	11.368724016629356	0.1530449084014802	0.004568504728402393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06750377884789883	0.3335188312601042	0.18360319892913002	0.02269352067507882	0.0035757686887834595	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	117.5	439.90000000000003	0.0	0.0	0.0	0.0	0.0	0.0	114.51238917935893	142.6051375312571	13.844055467151625	0.13184814730620595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06873954327474507	0.3699969428793066	0.23148439604067741	0.020267573491619496	0.0	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	122.5	434.6	0.0	0.0	0.0	0.0	0.0	0.0	85.58904739990795	123.51817763460653	15.073630924988494	0.19558214450069028	0.006902899217671421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05137742797746696	0.33958153458492824	0.25414727098135664	0.02523188797605973	0.004183389102336871	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	127.5	438.84000000000003	0.0	0.0	0.0	0.0	0.0	0.0	69.68143286847142	106.29386564579345	16.174459939841398	0.3440889618084039	0.013672409078479627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04182839869497647	0.30029184389828867	0.2845925452584993	0.04940303086814756	0.014316075956948376	0.0	0.0	0.0	0.0																																					
bop_038a	HDR20210315155801	2021-03-15 15:58:01	uvp5_sn204_2021_he570_filtered	132.5	465.34000000000003	0.0	0.0	0.0	0.0	0.0	0.0	57.70834228735978	94.51798684832595	18.027678686551766	0.37606911075772553	0.04512829329092706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034641187040142546	0.2753183926902535	0.32230467591346734	0.048460779801858186	0.0451013348068661	0.0	0.0	0.0	0.0																																					
